"","logSFR_total","ID","logM_total","M_total","sSFR","logSFR_pred","logSFR_pred_sigma","t_sf_up","t_sf_sigma_up","tau_up","tau_sigma_up","A_up","A_sigma_up","x_up","x_sigma_up","diff","flag"
"1256",-3.14599990844727,2263,6.94740009307861,8859313.96847114,8.06491878761516e-11,-3.09566365030303,0.104530538676504,11.0302287269697,2.2417884012218,5.38076459939394,2.75054469290336,19231995.4151515,7940424.58221943,2.38282879239394,0.72153560583827,0.0503362581442355,"Keep"
"1257",-3.12199997901917,2264,7.51949977874756,33074994.3557802,2.28297019803452e-11,-3.10271207212121,0.100840095127143,10.7516713881818,2.16169925800628,2.27800495030303,0.626159504139073,45291984.2575758,1091504.90499168,4.83965766363636,0.506369338520378,0.019287906897953,"Keep"
"1258",-3.4210000038147,2265,6.99490022659302,9883260.13757699,3.83795403906975e-11,-3.39613455151515,0.102554413463482,10.6891719557576,2.28125517860767,2.81330795575758,0.905190715217788,14374421.4545455,833786.596821615,3.96780989484849,0.581149098647264,0.024865452299546,"Keep"
"1259",-2.91899991035461,2267,6.55550003051758,3593354.22005645,3.35351350107574e-10,-2.93424622060606,0.0994501756206785,6.47625423848485,1.49655852685056,11.9336749136364,5.04597489535056,50196224.1084848,33253199.7181579,0.675223810272727,0.377907271333786,-0.0152463102514462,"Keep"
"1260",-3.29500007629395,2268,6.61959981918335,4164854.35938775,1.21730695832665e-10,-3.2466579369697,0.0896040545014282,11.1936635957576,2.07268446179652,9.66268889545455,4.73641387173871,17424229.0457576,9524312.80697084,1.4439659000303,0.648259394247291,0.0483421393242485,"Keep"
"1261",-3.57399988174438,2269,6.44859981536865,2809310.97201086,9.49293053442663e-11,-3.51565333212121,0.102091098098784,11.1964295124242,2.16431793575191,6.99466869060606,3.79586497054353,7909133.12727273,4207904.35172822,1.95624185842424,0.728220661495371,0.0583465496231725,"Keep"
"1262",-3.24200010299683,2271,6.30499982833862,2018365.56589228,2.83791947713354e-10,-3.25625583545455,0.0993305819223794,7.40403913121212,1.72241648401204,12.0391718354545,5.06088308644415,22618864.7706061,14208668.4708479,0.757782101060606,0.405703266418576,-0.0142557324577193,"Keep"
"1263",-3.16799998283386,2272,6.47109985351562,2958692.65456829,2.2956208662465e-10,-3.17852833363636,0.0969948721860011,8.67803257787879,1.98047779359919,12.0906538933333,5.02468480702077,25385229.0869697,14673451.6474351,0.872842755878788,0.441645555705704,-0.0105283508025011,"Keep"
"1264",-3.61500000953674,2274,6.05340003967285,1130837.07781957,2.14585291673931e-10,-3.62313856575758,0.0949406469239655,9.09321299272727,2.01179303399592,12.1153229487879,4.99415711772455,9018186.77363636,5089086.92940566,0.90789504769697,0.448659607940868,-0.0081385562208327,"Keep"
"1265",-5.87027526179416,2275,4.61381385238372,41097.3531574363,3.28027977169623e-11,-5.84757773909091,0.100503421282652,10.6834932333333,2.23363536293768,2.60776261181818,0.789893829952293,58313.8922666667,2469.5936143872,4.2446232630303,0.549471470587896,0.0226975227032469,"Keep"
"1266",-3.21000003814697,2277,6.29691388519011,1981134.15434659,3.11233313679965e-10,-3.22482963333333,0.0993442128784676,6.87939454545455,1.59060012714595,11.9991355372727,5.05704518812876,25083720.3766667,16175055.926989,0.710774411333333,0.392042034194152,-0.0148295951863608,"Keep"
"1267",-3.29399991035461,2278,6.25290012359619,1790194.10873761,2.8385723367798e-10,-3.30724827151515,0.0980556695273279,7.37924671090909,1.69568864088401,11.9922668393939,5.03113547118396,19993575.0609091,12458365.9759539,0.758484546636364,0.408910732668943,-0.0132483611605374,"Keep"
"1268",-3.13599991798401,2281,6.39370012283325,2475712.00625976,2.95324827649382e-10,-3.15051121666667,0.10034218993961,7.17986663060606,1.67032806880244,12.0356398224242,5.03739946299291,29324658.2730303,18724823.5243299,0.735488632242424,0.398826712484431,-0.0145112986826579,"Keep"
"1269",-3.72300004959106,2282,6.7185001373291,5229981.31560384,3.6182603500262e-11,-3.69783387666667,0.100757170699749,10.6793888339394,2.25995641040515,2.73144494030303,0.858052969599411,7531344.23878788,387814.16392573,4.06947378060606,0.56685879533955,0.0251661729243979,"Keep"
"1270",-3.15400004386902,2283,6.71640014648438,5204753.26723041,1.34772042313877e-10,-3.11538823151515,0.0851226661657531,11.0600472675758,2.02347282368573,10.5448288345455,4.80604388235018,24886977.410303,13130446.9692882,1.28583601790909,0.581859476994024,0.0386118123538672,"Keep"
"1271",-3.73000001907349,2284,5.57310009002686,374196.817905597,4.97622364964336e-10,-3.74646359454545,0.0995967697905314,4.64230130090909,1.07096166848338,11.6684956575758,5.15021922091254,9235862.43175757,6885829.53678618,0.516372103151515,0.328375560094466,-0.0164635754719682,"Keep"
"1272",-0.74,2285,9.46119976043701,2892009800.94147,6.29216698372734e-11,-0.701926939575758,0.10332948632616,10.8570380975758,2.28802404971252,3.98713761060606,1.65239628170313,4979521641.21212,1027295246.26467,2.97618948218182,0.666710367886329,0.0380730604242424,"Keep"
"1273",-3.4779999256134,2286,6.53840017318726,3454619.12668539,9.62941493905302e-11,-3.41832045909091,0.100873260109324,11.2259585536364,2.16965596620834,7.22800539818182,3.94550915747726,10072736.8984848,5508111.22823002,1.91213913651515,0.731808412860916,0.0596794665224945,"Keep"
"1274",-3.28299999237061,2288,6.87370014190674,7476531.0608808,6.97107677366727e-11,-3.23968997969697,0.105991802320781,10.9247956639394,2.28693877955943,4.4749143469697,2.07247479125929,13950671.0806061,4158675.02105169,2.73633209678788,0.70168477131053,0.0433100126736359,"Keep"
"1275",-3.56100010871887,2289,6.31150007247925,2048802.39188136,1.34121937581622e-10,-3.52220416030303,0.085109303100013,11.0387068024242,2.05917633298971,10.4716237036364,4.86044763380369,9706078.47545454,5132178.20829887,1.30227549457576,0.599067562274026,0.0387959484158418,"Keep"
"1276",-3.1710000038147,2290,6.50150012969971,3173219.61150094,2.12568969171989e-10,-3.17734691212121,0.0946443163501152,9.11411625818182,2.0109521602987,12.0555243793939,4.99769254069042,24966301.1590909,13969916.6644154,0.915332984636364,0.45132304561458,-0.00634690830651508,"Keep"
"1277",-3.35199999809265,2292,6.48040008544922,3022735.07477411,1.47095679384037e-10,-3.3244498,0.0840260740379091,10.8522837327273,2.01763987706207,11.1667587448485,4.8938865413542,16100462.5675758,8408231.05581578,1.1842399489697,0.54578297367517,0.0275501980926514,"Keep"
"1278",-3.169,2293,6.44381385238372,2778522.08034146,2.43885593857652e-10,-3.18019012151515,0.0977719119627305,8.29576590151515,1.89624402334411,12.0717379290909,5.01045334814853,25674265.2736364,15148591.0151396,0.836341229636364,0.426482515471002,-0.0111901215151513,"Keep"
"1279",-3.3289999961853,2294,6.47800016403198,3006077.43801624,1.55955192748641e-10,-3.30849129909091,0.0844789172972968,10.6571045942424,2.03621492386038,11.4091704981818,4.86974757219982,16937863.3475758,8742012.63176168,1.12906351554545,0.518617599357689,0.0205086970943937,"Keep"
"1280",-3.06699991226196,2296,7.03630018234253,10871768.1557683,7.88315208798979e-11,-3.01794832,0.105662388885155,11.0074513351515,2.26176868630346,5.23581217,2.69179846320202,23067784.8666667,9451098.44232893,2.44078115957576,0.730841408156486,0.049051592261963,"Keep"
"1281",-3.54900002479553,2297,6.19449996948242,1564948.20925702,1.80509476091459e-10,-3.54478791454545,0.0886777519414022,10.0474519963636,2.05706173291048,11.9429354139394,4.939532082827,10352782.1275758,5474808.6657187,1.01298636048485,0.478889610260611,0.00421211025007784,"Keep"
"1282",-3.23099994659424,2298,6.73610019683838,5446282.9049287,1.07869795790898e-10,-3.17352116818182,0.0961184721178251,11.2487207536364,2.13215971155858,8.44840981151515,4.43650870586519,19080752.6881818,10657570.3218633,1.66359145757576,0.703254430595625,0.05747877841242,"Keep"
"1283",-3.79200005531311,2299,6.66149997711182,4586696.21625399,3.51965396246622e-11,-3.76847457363636,0.100792705890126,10.7169685960606,2.23699642157067,2.70448758242424,0.832807857167169,6576366.25484848,318372.572261798,4.11627524666667,0.558530122880512,0.0235254816767467,"Keep"
"1284",-3.10400009155273,2300,6.41529989242554,2601955.66576033,3.02482334398119e-10,-3.11794694818182,0.0999451305067031,7.03398652151515,1.63163495749928,12.0102611869697,5.03537228148995,31834130.3554545,20551950.7840704,0.722710847939394,0.392132192095669,-0.0139468566290839,"Keep"
"1285",-3.43400001525879,2304,6.3157000541687,2068712.09762623,1.77950794182941e-10,-3.42835076606061,0.0882453879516844,10.095870869697,2.05912516864744,11.8377865439394,4.92553609549575,13386102.0687879,7059198.60832169,1.027651865,0.48399276188736,0.00564924919818299,"Keep"
"1286",-2.93899989128113,2305,6.30950021743774,2039389.68066736,5.64286800084658e-10,-2.95599284030303,0.0997587606311985,4.16349986030303,0.963306413087611,11.5204411015152,5.15304033231549,60236839.3181818,46258090.9721425,0.473742049121212,0.309794782149556,-0.0169929490219025,"Keep"
"1287",-3.27900004386902,2306,7.83381385238372,68204629.230419,7.71233887188955e-12,-3.26577958272727,0.100049694169517,10.9384795857576,1.89836999826771,1.71122301818182,0.36801963808354,89783442.2151515,791975.949898949,6.46059872848485,0.410520726544182,0.0132204611417457,"Keep"
"1288",-3.01600003242493,2307,7.0132999420166,10310979.9418595,9.34759796933098e-11,-2.9575437,0.103136874878262,11.1846855842424,2.1938454960123,6.87021078181818,3.76930433472378,28500177.5757576,15218844.7661169,1.99287168412121,0.739882608781975,0.0584563324249268,"Keep"
"1289",-2.084,2310,8.33800029754639,217771126.435898,3.78442325436375e-11,-2.05770466060606,0.101991071169921,10.6861381421212,2.29507730530283,2.79759325636364,0.898975470744414,316099395.242424,17932119.4880593,3.98758810090909,0.580171123099435,0.0262953393939394,"Keep"
"1290",-3.62700009346008,2311,6.90560007095337,8046371.33198323,2.93359283062618e-11,-3.60482708,0.101427183065323,10.6807289366667,2.21675014097598,2.48815318060606,0.736038269155957,11266879.0939394,405828.153616519,4.4330465869697,0.539253090516804,0.0221730134600828,"Keep"
"1291",-3.59400010108948,2312,7.24781396300994,17693508.6620531,1.43941470762602e-11,-3.57748854030303,0.100393562844203,10.8103933206061,2.04346858021721,1.97950766848485,0.486100146195696,23647514.769697,317183.511044972,5.55424646424242,0.459445161529673,0.0165115607864474,"Keep"
"1292",-3.2279999256134,2314,6.49300003051758,3111716.55576422,1.90107847195531e-10,-3.22843287727273,0.0908362622051072,9.77325671636364,2.07549433720308,11.99144142,4.96208775522312,21626976.4506061,11567642.7466183,0.983209146121212,0.471987501912872,-0.000432951659323777,"Keep"
"1293",-3.76099991798401,2315,6.14289999008179,1389632.58790083,1.24767103209637e-10,-3.71417087424242,0.0879057995877059,11.1556736048485,2.04594832726465,9.85641541212121,4.7448274150939,5998045.15515152,3259128.39819124,1.4024906989697,0.626415811247714,0.0468290437415844,"Keep"
"1294",-3.41300010681152,2317,6.43801381499968,2741661.38337151,1.40924362276586e-10,-3.38047118090909,0.0837767839399884,10.9393281412121,2.04953414404552,10.8029452469697,4.85523794507755,13745177.7263636,7220359.57373667,1.24097029418182,0.569744732875028,0.0325289259024326,"Keep"
"1295",-3.31100010871887,2319,6.34019994735718,2188769.09212068,2.23254357335097e-10,-3.32011183878788,0.0948312387414202,8.83698708575758,1.9666301618296,12.0867253033333,4.99195868250856,18183254.9548485,10272160.1467179,0.885926198393939,0.441137157651878,-0.0091117300690069,"Keep"
"1296",-2.62735106652103,2320,7.02381385238372,10563646.3238837,2.23272420755818e-10,-2.63654883969697,0.0959072693028985,8.84318087727273,1.97372109247085,12.1020385454545,4.98243221450053,88064669.469697,50359515.5459129,0.885152365060606,0.442290940020251,-0.00919777317594317,"Keep"
"1297",-3.44799995422363,2323,6.35669994354248,2273526.09626899,1.56783408636732e-10,-3.42858969666667,0.0855560845705585,10.6295939127273,2.06094808749015,11.4490978760606,4.93784645159446,12940030.0775758,6781261.89281595,1.12942849318182,0.528452961303945,0.0194102575569661,"Keep"
"1298",-3.56299996376038,2324,6.30319976806641,2010017.1736701,1.36081869865638e-10,-3.52575630454545,0.0845604775831186,11.01704097,2.0420666123844,10.5703546478788,4.83969377677379,9689331.11484849,5141292.32807341,1.28066205778788,0.583149172681872,0.0372436592149215,"Keep"
"1299",-3.53200006484985,2325,6.88640022277832,7698395.56830883,3.81592396394653e-11,-3.50600633,0.102612255215055,10.7130683036364,2.24044927373558,2.81536379121212,0.889214230598135,11192771.7090909,639601.730535242,3.96774106909091,0.573612072761868,0.0259937348498536,"Keep"
"1300",-3.39100003242493,2326,6.103600025177,1269404.47555196,3.2018423335317e-10,-3.40524918,0.099725516729656,6.70705447333333,1.55924883866739,11.9258420636364,5.05748267458161,16668873.1069697,10977841.7303262,0.69999660669697,0.389618829126153,-0.0142491475750735,"Keep"
"1301",-3.2409999370575,2327,6.30719995498657,2028616.50670576,2.83008909528495e-10,-3.25490292393939,0.0993869492730392,7.41609079878788,1.70839106979654,12.0260331742424,5.01240660293729,22657842.4266667,14196958.5987117,0.757448815181818,0.40365634558736,-0.0139029868818987,"Keep"
"1302",-3.68499994277954,2328,7.23929977416992,17350011.7869292,1.19042018720162e-11,-3.66906604363636,0.0999790466122957,10.8594746209091,2.0063989692742,1.88906814666667,0.445385275425589,23048861.3424242,259129.328347445,5.83302065575758,0.44218064779721,0.0159338991431772,"Keep"
"1303",-3.00099992752075,2329,7.17859983444214,15086893.8412077,6.61302611942092e-11,-2.96110301424242,0.105052709303733,10.8710103339394,2.29699718248499,4.18916242757576,1.82370790966902,26862387.6757576,6518898.03618113,2.86763162848485,0.685611113847596,0.0398969132783278,"Keep"
"1304",-1.7389999628067,2330,6.888613962247,7737736.96368078,2.35714378387424e-09,-1.81405332545455,0.0694221520342636,1.25852686939394,0.205292479137853,11.4261290436364,5.20022896977914,2222749982.81212,1772276148.78381,0.15604914949697,0.130273978352908,-0.0750533626478438,"Keep"
"1305",-3.90799999237061,2331,6.16949987411499,1477406.05334723,8.36565852939769e-11,-3.85399417212121,0.106225534076476,11.0894892430303,2.23904196746716,5.7764193230303,3.07248251404223,3423844.76,1578505.63326135,2.27470907293939,0.741183491794341,0.0540058202493934,"Keep"
"1306",-2.96799993515015,2332,7.10230016708374,12656107.8511779,8.50550095675687e-11,-2.91454564181818,0.104964981536031,11.0883435960606,2.24042969908081,5.87349850272727,3.12850124660029,29796348.2121212,13845920.5693254,2.24287172406061,0.73992083763985,0.0534542933319648,"Keep"
"1307",-3.19600009918213,2334,6.48491408736907,3054316.84499874,2.0849028041157e-10,-3.2023564830303,0.0937326176494562,9.24517566757576,2.01958151135641,12.0650670030303,4.9898437344539,23485606.3251515,12983232.6644406,0.92723788869697,0.455894018661337,-0.00635638384817394,"Keep"
"1308",-2.82999992370605,2337,6.59940004348755,3975575.84735995,3.72048906824482e-10,-2.84516244030303,0.100286359574078,5.93149227878788,1.37685873008442,11.8749288657576,5.11262532817907,64561159.1454545,44705567.488703,0.632797579181818,0.375142482300828,-0.0151625165969755,"Keep"
"1309",-3.30699992179871,2338,6.34040021896362,2189778.6591461,2.25216320699126e-10,-3.31608160545455,0.0959454408977298,8.79001484787879,1.96052104587353,12.1259167648485,4.98180990858492,18500787.4124242,10580176.06821,0.877282235848485,0.438018336655623,-0.00908168365583961,"Keep"
"1310",-3.52900004386902,2339,5.98129987716675,957855.235045803,3.08816203067985e-10,-3.54284888121212,0.0985390624678981,6.8898078869697,1.59392836818487,11.909442750303,5.09206481657999,11918685.3278788,7733890.60669123,0.721225505757576,0.400391397649367,-0.0138488373431027,"Keep"
"1311",-2.8659999370575,2340,6.66739988327026,4649431.81720028,2.92819624699992e-10,-2.8790603869697,0.0995181473129099,7.1955692130303,1.67816089057048,11.9898233093939,5.05688468645641,54383564.2045455,34650636.2920439,0.743626352757576,0.408063131306584,-0.013060449912202,"Keep"
"1312",-3.58699989318848,2341,7.02349996566772,10556014.1976748,2.45188525066132e-11,-3.56689200939394,0.100696002877285,10.7456779178788,2.16340572166413,2.33558111484848,0.646924248422859,14533469.4606061,384593.194914818,4.72276336757576,0.510191245559073,0.020107883794537,"Keep"
"1313",-2.81402169514304,2342,7.15381385238372,14249966.7957449,1.07687291139127e-10,-2.75746412212121,0.0958349739190262,11.2443142009091,2.13756950895465,8.39785034666667,4.41654269624977,49539386.0333333,27587760.7843076,1.67320994742424,0.706372842856011,0.0565575730218324,"Keep"
"1314",-3.21099996566772,2345,6.50439977645874,3194477.07993817,1.9257515579149e-10,-3.21194789787879,0.0910935284404291,9.70777379393939,2.05569833075982,12.0460579778788,4.9628877994922,22647011.0869697,12298223.8043956,0.970185562969697,0.461927688774677,-0.000947932211063485,"Keep"
"1315",-3.45300006866455,2349,6.28350019454956,1920879.82224244,1.8344240553227e-10,-3.45072993939394,0.0901374886583857,9.96398517818182,2.08961616129985,11.956090720303,4.9859360404166,12893553.29,6895881.02127646,1.00717666675758,0.481811840473176,0.00227012927061132,"Keep"
"1316",-3.49699997901917,2350,7.33780002593994,21767072.6083826,1.46285067029591e-11,-3.47986734727273,0.0991966013741649,10.8184583472727,2.03960243732359,1.99050769666667,0.486738127421447,29111230.6454545,393888.543863318,5.52664090454545,0.45435925682689,0.017132631746438,"Keep"
"1317",-3.63800001144409,2351,5.88070011138916,759801.438391994,3.02900421146067e-10,-3.65228543424242,0.0985097203089967,7.02039075515152,1.61718574543769,11.9707592206061,5.03178078185354,9235754.05545454,5893312.32681798,0.724980125181818,0.395793793899991,-0.0142854227983324,"Keep"
"1318",-3.03900003433228,2352,6.99009990692139,9774620.54558504,9.35190440328402e-11,-2.98036216818182,0.102701682633996,11.2123250942424,2.17486141895119,6.89431622787879,3.73504976695335,27038877.8575758,14260694.0850231,1.98474774063636,0.734640866805341,0.0586378661504572,"Keep"
"1319",-3.43799996376038,2353,6.25920009613037,1816352.33322308,2.00816752725055e-10,-3.44199186333333,0.0928314349229916,9.46514384818182,2.04326626085211,12.0547658845455,4.98970940490946,13424870.7072727,7345863.17218809,0.947902954151515,0.45825750200116,-0.00399189957295754,"Keep"
"1320",-3.62400007247925,2354,6.57399988174438,3749729.00142742,6.33869778069321e-11,-3.58624902878788,0.103935648070291,10.8386867366667,2.29761407194387,3.99857887,1.65725763445621,6473091.92666667,1302065.49818862,2.96677320187879,0.672190725717812,0.0377510436913693,"Keep"
"1321",-3.18099999427795,2355,6.14499998092651,1396368.29972978,4.72063068215475e-10,-3.19668088181818,0.0993547258830387,4.8491119830303,1.11797042033824,11.6842096012121,5.13890952286295,31785588.55,23322737.9434281,0.536264007393939,0.337097467910533,-0.0156808875402277,"Keep"
"1322",-3.21700000762939,2356,6.8996000289917,7935970.21173015,7.64539561946631e-11,-3.17024720909091,0.105814006937906,10.9862256012121,2.27868766146257,5.01539384818182,2.52401941572948,16215335.5424242,6141050.91346716,2.51998042533333,0.724499714492985,0.0467527985384852,"Keep"
"1323",-2.09500002861023,2357,8.28800010681152,194088635.49394,4.13999545726327e-11,-2.06772606818182,0.101993141130292,10.7184651427273,2.27234177188475,2.93964225424242,0.963117124301205,286694060.787879,19277056.9254464,3.82044915030303,0.587555513283772,0.0272739604284111,"Keep"
"1324",-3.44799995422363,2359,6.21631362350188,1645559.62657201,2.166139501977e-10,-3.45532295242424,0.0950127395017514,9.0241976830303,1.99656550100075,12.1425019563636,4.98012748580491,13335451.9533333,7554531.38724278,0.89851435030303,0.445861848513264,-0.00732299820060955,"Keep"
"1325",-3.03900003433228,2362,6.39130020141602,2462068.89487315,3.71278468734308e-10,-3.0546664930303,0.0999812256801589,5.94971096,1.37971626986864,11.8571432918182,5.09817402375539,39600048.3854545,27162918.0199525,0.633067577878788,0.370032091484714,-0.0156664586980275,"Keep"
"1326",-3.39100003242493,2363,6.44551398666106,2789420.48951155,1.45708866894735e-10,-3.36268266606061,0.0847883608170456,10.8651419478788,2.04308442266371,11.0592112624242,4.88279924926743,14623274.2630303,7651207.57285611,1.20087821224242,0.55742256890978,0.0283173663643206,"Keep"
"1327",-3.20199990272522,2366,6.0402138462802,1097018.23413851,5.72514184307278e-10,-3.21908088454545,0.0990476087918862,4.11185107151515,0.939334977393911,11.5606813087879,5.16804730235058,33430211.2672727,25972581.4044425,0.46747665829697,0.307908231791453,-0.0170809818202349,"Keep"
"1328",-2.21099996566772,2367,7.95381385238372,89911212.083741,6.84204902908525e-11,-2.16877915909091,0.104859257113403,10.9166749539394,2.28835190635526,4.36460963727273,1.9252303017088,164377813.818182,41695058.823225,2.78074808184848,0.69174373949596,0.0422208065768155,"Keep"
"1329",-3.65599989891052,2368,5.47319984436035,297303.37842202,7.42677482741424e-10,-3.67358997454545,0.099240887496998,3.26645025848485,0.74192025169771,11.3677664748485,5.2094332150425,13661690.879,11232415.4077678,0.386841700848485,0.270957264092509,-0.0175900756349319,"Keep"
"1330",-3.48699998855591,2370,6.25061395080291,1780795.09510652,1.82972600544275e-10,-3.48346513151515,0.0895417496814932,9.97010369848485,2.06309091226444,11.9386055612121,4.90789120531572,11926994.7393939,6335397.70340276,1.0034533549697,0.473859939671908,0.00353485704075673,"Keep"
"1331",-3.4300000667572,2371,6.58491399200164,3845156.2474757,9.66242066836343e-11,-3.37142972242424,0.101190375036822,11.2455613060606,2.14279471307847,7.25463351878788,3.94275497567438,11248669.5366667,6147574.86941691,1.90519915954545,0.724783138588025,0.0585703443329599,"Keep"
"1332",-3.37100005149841,2372,6.45171382339202,2829526.87596748,1.50413260351516e-10,-3.34559416212121,0.0835521916315855,10.7633774221212,2.02306632610911,11.2345281784848,4.86899985538908,15356686.36,7926565.36014954,1.16347437984848,0.536459683458041,0.0254058893772009,"Keep"
"1333",-3.83699989318848,2373,6.70599985122681,5081592.68483999,2.86417965549173e-11,-3.81416407060606,0.10145834069159,10.7323444721212,2.20861088355336,2.48061405969697,0.720479108495329,7101221.57606061,242127.910000374,4.46203237333333,0.533092043461122,0.0228358225824161,"Keep"
"1334",-4.00600004196167,2374,6.19831397445403,1578752.22071502,6.24720825342619e-11,-3.96800223242424,0.104904829267762,10.8452175072727,2.29239040420121,3.96488787272727,1.64194694288746,2709820.05393939,544820.106141088,2.99196416066667,0.675439530712445,0.0379978095374276,"Keep"
"1335",-3.39800000190735,2375,6.48301389129363,3040982.29263251,1.31518275845791e-10,-3.35675188848485,0.0859119390375593,11.083492949697,2.04014915328667,10.3200913124242,4.81756912575875,14069422.8584848,7495805.11465512,1.32463009187879,0.600562703458647,0.0412481134225002,"Keep"
"1336",-3.6489999294281,2376,6.76800012588501,5861383.34412617,3.82824694559063e-11,-3.62224353424242,0.102983533768934,10.7192551769697,2.27171163080973,2.82825440909091,0.910328499930298,8533815.99090909,510129.504552705,3.95903087636364,0.58256843319508,0.0267563951856764,"Keep"
"1337",-3.37899994850159,2377,6.72690010070801,5332122.28372887,7.83609966087525e-11,-3.32884967090909,0.106609651886329,11.0411494184848,2.26527712093863,5.23511444757576,2.65469403071073,11281051.9693939,4518033.5212189,2.44207303818182,0.727871431665631,0.050150277592496,"Keep"
"1338",-0.331000000238419,2379,10.6126003265381,40982677312.2129,1.13867470517607e-11,-0.315879513948358,0.100797642801147,10.8734736345455,1.98833560895256,1.86940120636364,0.435628407415861,54381303760.6061,593470610.683564,5.89921027121212,0.440432497478355,0.015120486290061,"Keep"
"1339",-3.73499989509583,2380,6.03529977798462,1084675.36837987,1.69707222987688e-10,-3.7243703469697,0.087753981147492,10.3129820821212,2.06773105426442,11.7575874306061,4.95430456196931,6722839.79484848,3521586.96895061,1.06218555763636,0.503250754245601,0.0106295481261283,"Keep"
"1340",-3.14751634028332,2381,7.74381385238372,55438803.9821425,1.28430983210743e-11,-3.13194053333333,0.101556026951543,10.8667769936364,2.02057167493709,1.92926037636364,0.461242591825591,73819935.6030303,897293.366994157,5.72037405242424,0.451584689810471,0.0155758069499869,"Keep"
"1341",-2.56,2384,7.02381385238372,10563646.3238837,2.60727084085638e-10,-2.57219818454545,0.0980881078230075,7.87807916787879,1.81198687633705,11.9899425233333,5.0237995097695,105416911.178788,64132270.6642552,0.803645318909091,0.416798440361748,-0.0121981845454551,"Keep"
"1342",-1.825,2386,8.91381385238372,8.2e+08,1.82467762938346e-11,-1.80637175333333,0.101356270475639,10.784706360303,2.09139277584654,2.1215792069697,0.54751260686157,1107616377.87879,19682635.8689217,5.18828719393939,0.482905824456113,0.0186282466666663,"Keep"
"1343",-4.49900007247925,2387,5.6672137013217,464743.903398959,6.82002907600202e-11,-4.45557219515152,0.106388905739138,10.91994418,2.29081136597852,4.37954725636364,1.98416591758431,853169.09930303,239082.380143356,2.78074612148485,0.698307177556395,0.0434278773277326,"Keep"
"1344",-3.62100005149841,2390,5.59569978713989,394184.721513079,6.07155818576763e-10,-3.6383724169697,0.0995202409325158,3.90487014393939,0.893951072051672,11.4998356639394,5.19003187454208,13130703.548,10347917.9388409,0.449955333084848,0.303116993083938,-0.0173723654712838,"Keep"
"1345",-3.0239999294281,2392,6.12410020828247,1330761.43991866,7.11049544075388e-10,-3.04135049969697,0.0996546110733814,3.39826554484848,0.772457970731089,11.4561123157576,5.16748620115734,57547222.1293939,46859609.9499617,0.396622501457576,0.276245085091957,-0.017350570268869,"Keep"
"1346",-3.24000000953674,2395,7.01389980316162,10325231.6305759,5.57314300821046e-11,-3.20517302727273,0.104377607419075,10.82223847,2.28399935785507,3.60255267545455,1.36589988289975,16734593.4969697,2402897.38695384,3.22880632290909,0.645358931456657,0.0348269822640157,"Keep"
"1347",-1.76600003242493,2396,9.11381385238372,1299612417.81811,1.318821793362e-11,-1.74912632515152,0.0999975457400959,10.8125827357576,2.03455715639428,1.93232640212121,0.467236671222154,1731656670.30303,21233828.9838631,5.68433521606061,0.449418144993627,0.0168737072734115,"Keep"
"1348",-2.92000007629395,2397,7.04339981079102,11050955.0087471,1.08792789624068e-10,-2.86311605636364,0.0952144193723784,11.2691012130303,2.09433071180931,8.55616776,4.45219334929724,39294436.0787879,21974684.9914766,1.6416692169697,0.692790554421643,0.0568840199303091,"Keep"
"1349",-3.87400007247925,2398,6.67341401488982,4714265.25285645,2.83521444338045e-11,-3.85216008787879,0.101710995840893,10.6990709675758,2.20340962802938,2.45799899727273,0.713638050697808,6577176.77333333,218780.941369044,4.48767405575758,0.531659480447296,0.0218399846004602,"Keep"
"1350",-3.19400000572205,2399,6.44619989395142,2793829.46914872,2.28981344107861e-10,-3.20397078878788,0.0962812884430967,8.69116828333333,1.95520688510058,12.1050622424242,4.98881449833132,23971201.4924242,13783673.1990459,0.870255877363636,0.436616052305203,-0.0099707830658331,"Keep"
"1351",-3.6010000705719,2402,5.72091367156707,525912.715826048,4.76525623051074e-10,-3.61767207454545,0.0979014359964556,4.81588117757576,1.08747354730093,11.6565027418182,5.1417107415132,12043795.1660303,8814363.50997487,0.533331790424242,0.333683597601547,-0.0166720039735551,"Keep"
"1352",-3.59800004959106,2404,7.23220014572144,17068688.2263152,1.47842672551706e-11,-3.58162811121212,0.100528406182565,10.7982953421212,2.05069848312579,1.99165630878788,0.492362187110993,22835931.8757576,315689.465620242,5.51624756030303,0.462328090277238,0.0163719383789434,"Keep"
"1353",-3.71099996566772,2405,6.27099990844727,1866379.29738701,1.04231773152046e-10,-3.65276617030303,0.0979053975051649,11.2357239690909,2.12218051799703,8.03782996333333,4.27445044830536,6164651.26515152,3431541.78925562,1.73892124706061,0.712356402774184,0.0582337953646941,"Keep"
"1354",-3.26999998092651,2406,6.83500003814697,6839117.0735394,7.85235600123838e-11,-3.22065162151515,0.104642634492929,11.0212608730303,2.25700778836368,5.20164841666667,2.6097422965719,14386691.6748485,5575347.26880968,2.44566540748485,0.719697481275611,0.0493483594113622,"Keep"
"1355",-3.32216585135211,2410,8.96979999542236,932824610.421646,5.10545148028649e-13,-3.30982671121212,0.100066343669724,12.0751188684848,1.05679027988002,1.21992789787879,0.122213323830096,1213323546.66667,9355815.58011866,9.91429206878788,0.297637368671316,0.0123391401399848,"Keep"
